userId,title
0,Unknown ID: 0
0,Up Close and Personal (1996)
0,Boomerang (1992)
0,Eye for an Eye (1996)
0,"Big Green, The (1995)"
0,Bad Boys (1995)
1,Toy Story (1995)
1,Nick of Time (1995)
1,Clueless (1995)
1,Nick of Time (1995)
1,Dead Presidents (1995)
1,Flirting With Disaster (1996)
2,Jumanji (1995)
2,"Steal Big, Steal Little (1995)"
2,Eye for an Eye (1996)
2,Dead Presidents (1995)
2,"Amazing Panda Adventure, The (1995)"
2,"Steal Big, Steal Little (1995)"
3,Grumpier Old Men (1995)
3,Eye for an Eye (1996)
3,"Amazing Panda Adventure, The (1995)"
3,"Birdcage, The (1996)"
3,Clueless (1995)
3,"Amazing Panda Adventure, The (1995)"
4,Waiting to Exhale (1995)
4,Boomerang (1992)
4,Rumble in the Bronx (Hont faan kui) (1995)
4,"Steal Big, Steal Little (1995)"
4,Kids of the Round Table (1995)
4,Balto (1995)
5,Father of the Bride Part II (1995)
5,Clueless (1995)
5,"Steal Big, Steal Little (1995)"
5,"Amazing Panda Adventure, The (1995)"
5,Jupiter's Wife (1994)
5,Nick of Time (1995)
6,Heat (1995)
6,Leaving Las Vegas (1995)
6,Bad Boys (1995)
6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
6,"Birdcage, The (1996)"
6,Up Close and Personal (1996)
7,Sabrina (1995)
7,Flirting With Disaster (1996)
7,Up Close and Personal (1996)
7,Leaving Las Vegas (1995)
7,"Steal Big, Steal Little (1995)"
7,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
8,Tom and Huck (1995)
8,Dead Presidents (1995)
8,Balto (1995)
8,Rumble in the Bronx (Hont faan kui) (1995)
8,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
8,Clueless (1995)
9,Sudden Death (1995)
9,Lawnmower Man 2: Beyond Cyberspace (1996)
9,Lawnmower Man 2: Beyond Cyberspace (1996)
9,Flirting With Disaster (1996)
9,Flirting With Disaster (1996)
9,"Birdcage, The (1996)"
